#,Date-Time (EST),Temperature (°C) 
1,02/12/2024 10:00:00,28.91
2,02/12/2024 10:05:00,28.91
3,02/12/2024 10:10:00,29.08
4,02/12/2024 10:15:00,29.17
5,02/12/2024 10:20:00,29.21
6,02/12/2024 10:25:00,29.21
7,02/12/2024 10:30:00,30.41
8,02/12/2024 10:35:00,31.31
9,02/12/2024 10:40:00,31.74
10,02/12/2024 10:45:00,32.43
11,02/12/2024 10:50:00,33.29
12,02/12/2024 10:55:00,33.80
13,02/12/2024 11:00:00,34.62
14,02/12/2024 11:05:00,35.56
15,02/12/2024 11:10:00,38.56
16,02/12/2024 11:15:00,42.00
17,02/12/2024 11:20:00,44.91
18,02/12/2024 11:25:00,50.06
19,02/12/2024 11:30:00,55.85
20,02/12/2024 11:35:00,59.71
21,02/12/2024 11:40:00,58.17
22,02/12/2024 11:45:00,52.59
23,02/12/2024 11:50:00,50.62
24,02/12/2024 11:55:00,49.72
25,02/12/2024 12:00:00,44.91
26,02/12/2024 12:05:00,42.98
27,02/12/2024 12:10:00,42.13
28,02/12/2024 12:15:00,44.83
29,02/12/2024 12:20:00,47.19
30,02/12/2024 12:25:00,47.92
31,02/12/2024 12:30:00,46.72
32,02/12/2024 12:35:00,46.63
33,02/12/2024 12:40:00,46.16
34,02/12/2024 12:45:00,45.51
35,02/12/2024 12:50:00,45.81
36,02/12/2024 12:55:00,44.27
37,02/12/2024 13:00:00,44.79
38,02/12/2024 13:05:00,45.56
39,02/12/2024 13:10:00,46.03
40,02/12/2024 13:15:00,44.61
41,02/12/2024 13:20:00,38.52
42,02/12/2024 13:25:00,29.68
43,02/12/2024 13:30:00,27.50
44,02/12/2024 13:35:00,26.90
45,02/12/2024 13:40:00,26.72
46,02/12/2024 13:45:00,26.55
47,02/12/2024 13:50:00,26.60
48,02/12/2024 13:55:00,26.81
49,02/12/2024 14:00:00,26.85
50,02/12/2024 14:05:00,26.60
51,02/12/2024 14:10:00,26.38
52,02/12/2024 14:15:00,25.99
53,02/12/2024 14:20:00,26.25
54,02/12/2024 14:25:00,26.34
55,02/12/2024 14:30:00,26.42
56,02/12/2024 14:35:00,26.51
57,02/12/2024 14:40:00,25.99
58,02/12/2024 14:45:00,25.95
59,02/12/2024 14:50:00,25.65
60,02/12/2024 14:55:00,25.48
61,02/12/2024 15:00:00,25.52
62,02/12/2024 15:05:00,25.57
63,02/12/2024 15:10:00,25.65
64,02/12/2024 15:15:00,25.78
65,02/12/2024 15:20:00,25.82
66,02/12/2024 15:25:00,25.69
67,02/12/2024 15:30:00,25.48
68,02/12/2024 15:35:00,25.31
69,02/12/2024 15:40:00,25.22
70,02/12/2024 15:45:00,25.05
71,02/12/2024 15:50:00,24.97
72,02/12/2024 15:55:00,24.84
73,02/12/2024 16:00:00,24.75
74,02/12/2024 16:05:00,24.71
75,02/12/2024 16:10:00,24.71
76,02/12/2024 16:15:00,24.84
77,02/12/2024 16:20:00,24.97
78,02/12/2024 16:25:00,24.97
79,02/12/2024 16:30:00,24.97
80,02/12/2024 16:35:00,24.97
81,02/12/2024 16:40:00,24.71
82,02/12/2024 16:45:00,24.92
83,02/12/2024 16:50:00,25.14
84,02/12/2024 16:55:00,25.18
85,02/12/2024 17:00:00,25.48
86,02/12/2024 17:05:00,25.65
87,02/12/2024 17:10:00,25.87
88,02/12/2024 17:15:00,25.48
89,02/12/2024 17:20:00,25.69
90,02/12/2024 17:25:00,25.18
91,02/12/2024 17:30:00,25.82
92,02/12/2024 17:35:00,26.12
93,02/12/2024 17:40:00,25.87
94,02/12/2024 17:45:00,25.95
95,02/12/2024 17:50:00,25.99
96,02/12/2024 17:55:00,25.95
97,02/12/2024 18:00:00,25.35
98,02/12/2024 18:05:00,25.01
99,02/12/2024 18:10:00,25.27
100,02/12/2024 18:15:00,25.52
101,02/12/2024 18:20:00,25.52
102,02/12/2024 18:25:00,25.52
103,02/12/2024 18:30:00,25.48
104,02/12/2024 18:35:00,25.52
105,02/12/2024 18:40:00,25.44
106,02/12/2024 18:45:00,25.44
107,02/12/2024 18:50:00,25.39
108,02/12/2024 18:55:00,25.39
109,02/12/2024 19:00:00,25.27
110,02/12/2024 19:05:00,25.14
111,02/12/2024 19:10:00,25.18
112,02/12/2024 19:15:00,25.22
113,02/12/2024 19:20:00,25.27
114,02/12/2024 19:25:00,25.31
115,02/12/2024 19:30:00,25.27
116,02/12/2024 19:35:00,25.31
117,02/12/2024 19:40:00,25.31
118,02/12/2024 19:45:00,25.27
119,02/12/2024 19:50:00,25.27
120,02/12/2024 19:55:00,25.22
121,02/12/2024 20:00:00,25.18
122,02/12/2024 20:05:00,25.18
123,02/12/2024 20:10:00,25.22
124,02/12/2024 20:15:00,25.09
125,02/12/2024 20:20:00,25.09
126,02/12/2024 20:25:00,25.09
127,02/12/2024 20:30:00,25.09
128,02/12/2024 20:35:00,25.05
129,02/12/2024 20:40:00,25.09
130,02/12/2024 20:45:00,25.05
131,02/12/2024 20:50:00,25.05
132,02/12/2024 20:55:00,25.05
133,02/12/2024 21:00:00,25.09
134,02/12/2024 21:05:00,25.14
135,02/12/2024 21:10:00,25.18
136,02/12/2024 21:15:00,25.18
137,02/12/2024 21:20:00,25.14
138,02/12/2024 21:25:00,25.18
139,02/12/2024 21:30:00,25.18
140,02/12/2024 21:35:00,25.14
141,02/12/2024 21:40:00,25.14
142,02/12/2024 21:45:00,25.18
143,02/12/2024 21:50:00,25.18
144,02/12/2024 21:55:00,25.18
145,02/12/2024 22:00:00,25.18
146,02/12/2024 22:05:00,25.18
147,02/12/2024 22:10:00,25.14
148,02/12/2024 22:15:00,25.18
149,02/12/2024 22:20:00,25.14
150,02/12/2024 22:25:00,25.18
151,02/12/2024 22:30:00,25.18
152,02/12/2024 22:35:00,25.27
153,02/12/2024 22:40:00,25.22
154,02/12/2024 22:45:00,25.22
155,02/12/2024 22:50:00,25.14
156,02/12/2024 22:55:00,25.18
157,02/12/2024 23:00:00,25.09
158,02/12/2024 23:05:00,25.09
159,02/12/2024 23:10:00,25.05
160,02/12/2024 23:15:00,25.05
161,02/12/2024 23:20:00,25.01
162,02/12/2024 23:25:00,24.92
163,02/12/2024 23:30:00,24.97
164,02/12/2024 23:35:00,24.88
165,02/12/2024 23:40:00,24.88
166,02/12/2024 23:45:00,24.88
167,02/12/2024 23:50:00,24.88
168,02/12/2024 23:55:00,24.84
169,02/13/2024 00:00:00,24.79
170,02/13/2024 00:05:00,24.79
171,02/13/2024 00:10:00,24.79
172,02/13/2024 00:15:00,24.79
173,02/13/2024 00:20:00,24.71
174,02/13/2024 00:25:00,24.75
175,02/13/2024 00:30:00,24.71
176,02/13/2024 00:35:00,24.71
177,02/13/2024 00:40:00,24.75
178,02/13/2024 00:45:00,24.66
179,02/13/2024 00:50:00,24.71
180,02/13/2024 00:55:00,24.62
181,02/13/2024 01:00:00,24.66
182,02/13/2024 01:05:00,24.58
183,02/13/2024 01:10:00,24.54
184,02/13/2024 01:15:00,24.45
185,02/13/2024 01:20:00,24.36
186,02/13/2024 01:25:00,24.41
187,02/13/2024 01:30:00,24.41
188,02/13/2024 01:35:00,24.79
189,02/13/2024 01:40:00,25.09
190,02/13/2024 01:45:00,25.27
191,02/13/2024 01:50:00,25.31
192,02/13/2024 01:55:00,25.39
193,02/13/2024 02:00:00,25.39
194,02/13/2024 02:05:00,25.48
195,02/13/2024 02:10:00,25.48
196,02/13/2024 02:15:00,25.48
197,02/13/2024 02:20:00,25.48
198,02/13/2024 02:25:00,25.44
199,02/13/2024 02:30:00,25.44
200,02/13/2024 02:35:00,25.52
201,02/13/2024 02:40:00,25.44
202,02/13/2024 02:45:00,25.44
203,02/13/2024 02:50:00,25.44
204,02/13/2024 02:55:00,25.44
205,02/13/2024 03:00:00,25.39
206,02/13/2024 03:05:00,25.44
207,02/13/2024 03:10:00,25.44
208,02/13/2024 03:15:00,25.48
209,02/13/2024 03:20:00,25.48
210,02/13/2024 03:25:00,25.52
211,02/13/2024 03:30:00,25.52
212,02/13/2024 03:35:00,25.57
213,02/13/2024 03:40:00,25.57
214,02/13/2024 03:45:00,25.52
215,02/13/2024 03:50:00,25.52
216,02/13/2024 03:55:00,25.48
217,02/13/2024 04:00:00,25.57
218,02/13/2024 04:05:00,25.39
219,02/13/2024 04:10:00,25.01
220,02/13/2024 04:15:00,24.97
221,02/13/2024 04:20:00,24.84
222,02/13/2024 04:25:00,24.71
223,02/13/2024 04:30:00,24.66
224,02/13/2024 04:35:00,24.88
225,02/13/2024 04:40:00,25.14
226,02/13/2024 04:45:00,24.92
227,02/13/2024 04:50:00,24.54
228,02/13/2024 04:55:00,24.24
229,02/13/2024 05:00:00,24.15
230,02/13/2024 05:05:00,24.11
231,02/13/2024 05:10:00,24.15
232,02/13/2024 05:15:00,24.15
233,02/13/2024 05:20:00,24.15
234,02/13/2024 05:25:00,24.15
235,02/13/2024 05:30:00,24.06
236,02/13/2024 05:35:00,23.85
237,02/13/2024 05:40:00,23.85
238,02/13/2024 05:45:00,23.42
239,02/13/2024 05:50:00,23.46
240,02/13/2024 05:55:00,23.16
241,02/13/2024 06:00:00,22.52
242,02/13/2024 06:05:00,23.42
243,02/13/2024 06:10:00,22.99
244,02/13/2024 06:15:00,22.95
245,02/13/2024 06:20:00,23.51
246,02/13/2024 06:25:00,22.91
247,02/13/2024 06:30:00,23.34
248,02/13/2024 06:35:00,23.81
249,02/13/2024 06:40:00,23.94
250,02/13/2024 06:45:00,23.98
251,02/13/2024 06:50:00,23.29
252,02/13/2024 06:55:00,23.12
253,02/13/2024 07:00:00,23.59
254,02/13/2024 07:05:00,23.85
255,02/13/2024 07:10:00,23.51
256,02/13/2024 07:15:00,24.02
257,02/13/2024 07:20:00,23.72
258,02/13/2024 07:25:00,24.15
259,02/13/2024 07:30:00,24.28
260,02/13/2024 07:35:00,23.68
261,02/13/2024 07:40:00,23.68
262,02/13/2024 07:45:00,23.98
263,02/13/2024 07:50:00,24.15
264,02/13/2024 07:55:00,22.39
265,02/13/2024 08:00:00,22.91
266,02/13/2024 08:05:00,23.76
267,02/13/2024 08:10:00,24.06
268,02/13/2024 08:15:00,24.19
269,02/13/2024 08:20:00,24.15
270,02/13/2024 08:25:00,23.72
271,02/13/2024 08:30:00,24.06
272,02/13/2024 08:35:00,24.06
273,02/13/2024 08:40:00,24.06
274,02/13/2024 08:45:00,24.24
275,02/13/2024 08:50:00,23.85
276,02/13/2024 08:55:00,24.06
277,02/13/2024 09:00:00,23.98
278,02/13/2024 09:05:00,24.11
279,02/13/2024 09:10:00,24.11
280,02/13/2024 09:15:00,24.11
281,02/13/2024 09:20:00,24.11
282,02/13/2024 09:25:00,24.11
283,02/13/2024 09:30:00,24.15
284,02/13/2024 09:35:00,24.24
285,02/13/2024 09:40:00,24.28
286,02/13/2024 09:45:00,24.36
287,02/13/2024 09:50:00,24.49
288,02/13/2024 09:55:00,24.54
289,02/13/2024 10:00:00,24.62
290,02/13/2024 10:05:00,24.58
291,02/13/2024 10:10:00,24.66
292,02/13/2024 10:15:00,24.62
293,02/13/2024 10:20:00,24.71
294,02/13/2024 10:25:00,24.75
295,02/13/2024 10:30:00,24.88
296,02/13/2024 10:35:00,25.01
297,02/13/2024 10:40:00,25.39
298,02/13/2024 10:45:00,26.04
299,02/13/2024 10:50:00,27.37
300,02/13/2024 10:55:00,29.00
301,02/13/2024 11:00:00,31.27
302,02/13/2024 11:05:00,33.03
303,02/13/2024 11:10:00,33.72
304,02/13/2024 11:15:00,34.88
305,02/13/2024 11:20:00,36.08
306,02/13/2024 11:25:00,36.46
307,02/13/2024 11:30:00,37.62
308,02/13/2024 11:35:00,38.05
309,02/13/2024 11:40:00,37.84
310,02/13/2024 11:45:00,38.01
311,02/13/2024 11:50:00,38.44
312,02/13/2024 11:55:00,38.82
313,02/13/2024 12:00:00,38.86
314,02/13/2024 12:05:00,39.04
315,02/13/2024 12:10:00,38.86
316,02/13/2024 12:15:00,38.65
317,02/13/2024 12:20:00,38.56
318,02/13/2024 12:25:00,39.04
319,02/13/2024 12:30:00,38.82
320,02/13/2024 12:35:00,39.04
321,02/13/2024 12:40:00,39.29
322,02/13/2024 12:45:00,39.59
323,02/13/2024 12:50:00,39.72
324,02/13/2024 12:55:00,39.77
325,02/13/2024 13:00:00,39.04
326,02/13/2024 13:05:00,39.08
327,02/13/2024 13:10:00,39.42
328,02/13/2024 13:15:00,39.64
329,02/13/2024 13:20:00,39.89
330,02/13/2024 13:25:00,40.07
331,02/13/2024 13:30:00,38.26
332,02/13/2024 13:35:00,36.63
333,02/13/2024 13:40:00,36.63
334,02/13/2024 13:45:00,35.99
335,02/13/2024 13:50:00,37.84
336,02/13/2024 13:55:00,33.50
337,02/13/2024 14:00:00,29.77
338,02/13/2024 14:05:00,28.14
339,02/13/2024 14:10:00,27.32
340,02/13/2024 14:15:00,26.81
341,02/13/2024 14:20:00,26.55
342,02/13/2024 14:25:00,26.47
343,02/13/2024 14:30:00,26.38
344,02/13/2024 14:35:00,26.34
345,02/13/2024 14:40:00,26.30
346,02/13/2024 14:45:00,26.21
347,02/13/2024 14:50:00,26.17
348,02/13/2024 14:55:00,26.12
349,02/13/2024 15:00:00,26.08
350,02/13/2024 15:05:00,26.08
351,02/13/2024 15:10:00,26.04
352,02/13/2024 15:15:00,25.95
353,02/13/2024 15:20:00,25.82
354,02/13/2024 15:25:00,25.69
355,02/13/2024 15:30:00,25.69
356,02/13/2024 15:35:00,25.65
357,02/13/2024 15:40:00,25.57
358,02/13/2024 15:45:00,25.57
359,02/13/2024 15:50:00,25.52
360,02/13/2024 15:55:00,25.44
361,02/13/2024 16:00:00,25.52
362,02/13/2024 16:05:00,25.48
363,02/13/2024 16:10:00,25.44
364,02/13/2024 16:15:00,25.44
365,02/13/2024 16:20:00,25.39
366,02/13/2024 16:25:00,25.44
367,02/13/2024 16:30:00,25.35
368,02/13/2024 16:35:00,25.35
369,02/13/2024 16:40:00,25.35
370,02/13/2024 16:45:00,25.35
371,02/13/2024 16:50:00,25.31
372,02/13/2024 16:55:00,25.27
1,03/13/2024 10:26:00,31.23
2,03/13/2024 10:36:00,27.02
3,03/13/2024 10:46:00,27.93
4,03/13/2024 10:56:00,31.44
5,03/13/2024 11:06:00,32.43
6,03/13/2024 11:16:00,33.37
7,03/13/2024 11:26:00,35.39
8,03/13/2024 11:36:00,36.76
9,03/13/2024 11:46:00,37.23
10,03/13/2024 11:56:00,39.77
11,03/13/2024 12:06:00,42.47
12,03/13/2024 12:16:00,42.38
13,03/13/2024 12:26:00,40.75
14,03/13/2024 12:36:00,43.11
15,03/13/2024 12:46:00,39.47
16,03/13/2024 12:56:00,38.74
17,03/13/2024 13:06:00,38.86
18,03/13/2024 13:16:00,36.03
19,03/13/2024 13:26:00,30.63
20,03/13/2024 13:36:00,27.15
21,03/13/2024 13:46:00,26.90
22,03/13/2024 13:56:00,26.60
23,03/13/2024 14:06:00,26.72
24,03/13/2024 14:16:00,26.77
25,03/13/2024 14:26:00,26.72
26,03/13/2024 14:36:00,26.68
27,03/13/2024 14:46:00,26.60
28,03/13/2024 14:56:00,26.55
29,03/13/2024 15:06:00,26.47
30,03/13/2024 15:16:00,25.99
31,03/13/2024 15:26:00,25.82
32,03/13/2024 15:36:00,25.78
33,03/13/2024 15:46:00,25.69
34,03/13/2024 15:56:00,25.65
35,03/13/2024 16:06:00,25.52
36,03/13/2024 16:16:00,25.52
37,03/13/2024 16:26:00,25.57
38,03/13/2024 16:36:00,25.48
