#,Date-Time (EST),Temperature (°C) 
39,03/13/2024 16:46:00,25.35
40,03/13/2024 16:56:00,25.31
41,03/13/2024 17:06:00,25.18
42,03/13/2024 17:16:00,25.18
43,03/13/2024 17:26:00,25.09
44,03/13/2024 17:36:00,25.05
45,03/13/2024 17:46:00,25.01
46,03/13/2024 17:56:00,24.92
47,03/13/2024 18:06:00,24.84
48,03/13/2024 18:16:00,24.84
49,03/13/2024 18:26:00,24.92
50,03/13/2024 18:36:00,24.92
51,03/13/2024 18:46:00,24.92
52,03/13/2024 18:56:00,24.49
53,03/13/2024 19:06:00,24.79
54,03/13/2024 19:16:00,24.58
55,03/13/2024 19:26:00,24.41
56,03/13/2024 19:36:00,24.49
57,03/13/2024 19:46:00,24.11
58,03/13/2024 19:56:00,24.19
59,03/13/2024 20:06:00,24.19
60,03/13/2024 20:16:00,24.28
61,03/13/2024 20:26:00,24.49
62,03/13/2024 20:36:00,24.58
63,03/13/2024 20:46:00,24.66
64,03/13/2024 20:56:00,24.71
65,03/13/2024 21:06:00,24.79
66,03/13/2024 21:16:00,24.75
67,03/13/2024 21:26:00,24.88
68,03/13/2024 21:36:00,24.88
69,03/13/2024 21:46:00,24.92
70,03/13/2024 21:56:00,24.88
71,03/13/2024 22:06:00,24.88
72,03/13/2024 22:16:00,24.88
73,03/13/2024 22:26:00,24.88
74,03/13/2024 22:36:00,24.88
75,03/13/2024 22:46:00,24.88
76,03/13/2024 22:56:00,24.79
77,03/13/2024 23:06:00,24.62
78,03/13/2024 23:16:00,24.58
79,03/13/2024 23:26:00,24.62
80,03/13/2024 23:36:00,24.54
81,03/13/2024 23:46:00,24.58
82,03/13/2024 23:56:00,24.49
83,03/14/2024 00:06:00,24.49
84,03/14/2024 00:16:00,24.45
85,03/14/2024 00:26:00,24.41
86,03/14/2024 00:36:00,24.45
87,03/14/2024 00:46:00,24.41
88,03/14/2024 00:56:00,24.41
89,03/14/2024 01:06:00,24.28
90,03/14/2024 01:16:00,24.41
91,03/14/2024 01:26:00,24.41
92,03/14/2024 01:36:00,24.36
93,03/14/2024 01:46:00,24.41
94,03/14/2024 01:56:00,24.49
95,03/14/2024 02:06:00,24.75
96,03/14/2024 02:16:00,24.84
97,03/14/2024 02:26:00,24.84
98,03/14/2024 02:36:00,24.84
99,03/14/2024 02:46:00,24.84
100,03/14/2024 02:56:00,24.84
101,03/14/2024 03:06:00,24.84
102,03/14/2024 03:16:00,24.84
103,03/14/2024 03:26:00,24.84
104,03/14/2024 03:36:00,24.79
105,03/14/2024 03:46:00,24.79
106,03/14/2024 03:56:00,24.84
107,03/14/2024 04:06:00,24.79
108,03/14/2024 04:16:00,24.79
109,03/14/2024 04:26:00,24.58
110,03/14/2024 04:36:00,24.45
111,03/14/2024 04:46:00,24.49
112,03/14/2024 04:56:00,24.54
113,03/14/2024 05:06:00,24.54
114,03/14/2024 05:16:00,24.49
115,03/14/2024 05:26:00,24.49
116,03/14/2024 05:36:00,24.45
117,03/14/2024 05:46:00,24.41
118,03/14/2024 05:56:00,24.36
119,03/14/2024 06:06:00,24.32
120,03/14/2024 06:16:00,24.32
121,03/14/2024 06:26:00,23.98
122,03/14/2024 06:36:00,24.11
123,03/14/2024 06:46:00,23.89
124,03/14/2024 06:56:00,24.11
125,03/14/2024 07:06:00,24.15
126,03/14/2024 07:16:00,23.81
127,03/14/2024 07:26:00,23.42
128,03/14/2024 07:36:00,23.46
129,03/14/2024 07:46:00,24.19
130,03/14/2024 07:56:00,24.28
131,03/14/2024 08:06:00,24.41
132,03/14/2024 08:16:00,24.41
133,03/14/2024 08:26:00,24.45
134,03/14/2024 08:36:00,24.45
135,03/14/2024 08:46:00,24.49
136,03/14/2024 08:56:00,24.49
137,03/14/2024 09:06:00,24.49
138,03/14/2024 09:16:00,24.49
139,03/14/2024 09:26:00,24.49
140,03/14/2024 09:36:00,24.62
141,03/14/2024 09:46:00,24.71
142,03/14/2024 09:56:00,24.79
143,03/14/2024 10:06:00,24.84
144,03/14/2024 10:16:00,24.88
145,03/14/2024 10:26:00,25.05
146,03/14/2024 10:36:00,25.18
147,03/14/2024 10:46:00,25.09
148,03/14/2024 10:56:00,25.05
149,03/14/2024 11:06:00,25.14
150,03/14/2024 11:16:00,25.52
151,03/14/2024 11:26:00,27.24
152,03/14/2024 11:36:00,28.53
153,03/14/2024 11:46:00,28.74
154,03/14/2024 11:56:00,31.01
155,03/14/2024 12:06:00,32.82
156,03/14/2024 12:16:00,34.40
157,03/14/2024 12:26:00,35.99
158,03/14/2024 12:36:00,37.28
159,03/14/2024 12:46:00,37.32
160,03/14/2024 12:56:00,37.49
161,03/14/2024 13:06:00,39.04
162,03/14/2024 13:16:00,35.73
163,03/14/2024 13:26:00,35.00
164,03/14/2024 13:36:00,34.88
165,03/14/2024 13:46:00,31.57
166,03/14/2024 13:56:00,28.05
167,03/14/2024 14:06:00,27.11
168,03/14/2024 14:16:00,26.08
169,03/14/2024 14:26:00,25.27
170,03/14/2024 14:36:00,25.18
171,03/14/2024 14:46:00,25.09
172,03/14/2024 14:56:00,25.09
173,03/14/2024 15:06:00,25.09
174,03/14/2024 15:16:00,25.18
175,03/14/2024 15:26:00,24.88
176,03/14/2024 15:36:00,24.58
177,03/14/2024 15:46:00,24.79
178,03/14/2024 15:56:00,25.05
179,03/14/2024 16:06:00,24.97
180,03/14/2024 16:16:00,25.05
181,03/14/2024 16:26:00,24.97
182,03/14/2024 16:36:00,24.92
183,03/14/2024 16:46:00,24.58
184,03/14/2024 16:56:00,24.19
185,03/14/2024 17:06:00,23.72
186,03/14/2024 17:16:00,24.24
187,03/14/2024 17:26:00,23.59
188,03/14/2024 17:36:00,23.42
189,03/14/2024 17:46:00,23.21
190,03/14/2024 17:56:00,23.21
191,03/14/2024 18:06:00,23.46
192,03/14/2024 18:16:00,23.38
193,03/14/2024 18:26:00,23.03
194,03/14/2024 18:36:00,22.82
195,03/14/2024 18:46:00,22.52
196,03/14/2024 18:56:00,22.56
197,03/14/2024 19:06:00,22.61
198,03/14/2024 19:16:00,22.56
199,03/14/2024 19:26:00,22.56
200,03/14/2024 19:36:00,22.52
201,03/14/2024 19:46:00,22.48
202,03/14/2024 19:56:00,22.48
203,03/14/2024 20:06:00,22.48
204,03/14/2024 20:16:00,22.48
205,03/14/2024 20:26:00,22.39
206,03/14/2024 20:36:00,22.35
207,03/14/2024 20:46:00,22.31
208,03/14/2024 20:56:00,22.01
209,03/14/2024 21:06:00,22.69
210,03/14/2024 21:16:00,23.03
211,03/14/2024 21:26:00,23.55
212,03/14/2024 21:36:00,24.36
213,03/14/2024 21:46:00,24.49
214,03/14/2024 21:56:00,24.36
215,03/14/2024 22:06:00,24.24
216,03/14/2024 22:16:00,24.36
217,03/14/2024 22:26:00,24.41
218,03/14/2024 22:36:00,24.41
219,03/14/2024 22:46:00,24.45
220,03/14/2024 22:56:00,24.49
221,03/14/2024 23:06:00,24.41
222,03/14/2024 23:16:00,24.41
223,03/14/2024 23:26:00,24.49
224,03/14/2024 23:36:00,24.49
225,03/14/2024 23:46:00,24.54
226,03/14/2024 23:56:00,24.58
227,03/15/2024 00:06:00,24.54
228,03/15/2024 00:16:00,24.58
229,03/15/2024 00:26:00,24.54
230,03/15/2024 00:36:00,24.54
231,03/15/2024 00:46:00,24.58
232,03/15/2024 00:56:00,24.58
233,03/15/2024 01:06:00,24.45
234,03/15/2024 01:16:00,24.41
235,03/15/2024 01:26:00,24.28
236,03/15/2024 01:36:00,24.32
237,03/15/2024 01:46:00,24.19
238,03/15/2024 01:56:00,24.19
239,03/15/2024 02:06:00,24.36
240,03/15/2024 02:16:00,24.45
241,03/15/2024 02:26:00,24.54
242,03/15/2024 02:36:00,24.49
243,03/15/2024 02:46:00,24.49
244,03/15/2024 02:56:00,24.49
245,03/15/2024 03:06:00,24.45
246,03/15/2024 03:16:00,24.45
247,03/15/2024 03:26:00,24.45
248,03/15/2024 03:36:00,24.49
249,03/15/2024 03:46:00,24.49
250,03/15/2024 03:56:00,24.49
251,03/15/2024 04:06:00,24.41
252,03/15/2024 04:16:00,24.41
253,03/15/2024 04:26:00,24.41
254,03/15/2024 04:36:00,24.45
255,03/15/2024 04:46:00,24.45
256,03/15/2024 04:56:00,24.45
257,03/15/2024 05:06:00,24.45
258,03/15/2024 05:16:00,24.41
259,03/15/2024 05:26:00,24.15
260,03/15/2024 05:36:00,24.11
261,03/15/2024 05:46:00,24.19
262,03/15/2024 05:56:00,24.28
263,03/15/2024 06:06:00,24.32
264,03/15/2024 06:16:00,24.28
265,03/15/2024 06:26:00,24.28
266,03/15/2024 06:36:00,24.24
267,03/15/2024 06:46:00,24.28
268,03/15/2024 06:56:00,24.11
269,03/15/2024 07:06:00,23.81
270,03/15/2024 07:16:00,23.85
271,03/15/2024 07:26:00,24.06
272,03/15/2024 07:36:00,24.19
273,03/15/2024 07:46:00,24.24
274,03/15/2024 07:56:00,24.28
275,03/15/2024 08:06:00,24.15
276,03/15/2024 08:16:00,23.72
277,03/15/2024 08:26:00,23.64
278,03/15/2024 08:36:00,23.51
279,03/15/2024 08:46:00,23.42
280,03/15/2024 08:56:00,23.55
281,03/15/2024 09:06:00,23.64
282,03/15/2024 09:16:00,23.76
283,03/15/2024 09:26:00,24.02
284,03/15/2024 09:36:00,23.98
285,03/15/2024 09:46:00,24.28
286,03/15/2024 09:56:00,24.36
287,03/15/2024 10:06:00,24.45
288,03/15/2024 10:16:00,24.54
289,03/15/2024 10:26:00,24.49
290,03/15/2024 10:36:00,24.58
291,03/15/2024 10:46:00,24.54
292,03/15/2024 10:56:00,24.62
293,03/15/2024 11:06:00,24.66
294,03/15/2024 11:16:00,24.75
295,03/15/2024 11:26:00,24.79
296,03/15/2024 11:36:00,24.79
297,03/15/2024 11:46:00,24.75
298,03/15/2024 11:56:00,24.84
299,03/15/2024 12:06:00,24.92
300,03/15/2024 12:16:00,25.18
301,03/15/2024 12:26:00,25.74
302,03/15/2024 12:36:00,26.98
303,03/15/2024 12:46:00,28.53
304,03/15/2024 12:56:00,28.65
305,03/15/2024 13:06:00,29.86
306,03/15/2024 13:16:00,32.64
307,03/15/2024 13:26:00,32.77
308,03/15/2024 13:36:00,31.36
309,03/15/2024 13:46:00,33.85
310,03/15/2024 13:56:00,34.36
311,03/15/2024 14:06:00,33.93
312,03/15/2024 14:16:00,34.53
313,03/15/2024 14:26:00,30.16
314,03/15/2024 14:36:00,27.28
315,03/15/2024 14:46:00,26.68
316,03/15/2024 14:56:00,26.21
317,03/15/2024 15:06:00,25.99
318,03/15/2024 15:16:00,25.87
319,03/15/2024 15:26:00,25.95
320,03/15/2024 15:36:00,26.17
321,03/15/2024 15:46:00,26.08
322,03/15/2024 15:56:00,25.95
323,03/15/2024 16:06:00,25.48
324,03/15/2024 16:16:00,25.27
325,03/15/2024 16:26:00,25.22
326,03/15/2024 16:36:00,25.44
327,03/15/2024 16:46:00,25.44
328,03/15/2024 16:56:00,24.97
329,03/15/2024 17:06:00,25.18
330,03/15/2024 17:16:00,25.22
331,03/15/2024 17:26:00,25.05
332,03/15/2024 17:36:00,24.79
333,03/15/2024 17:46:00,24.71
334,03/15/2024 17:56:00,24.54
1,02/12/2024 00:00:00,21.66
2,02/12/2024 00:10:00,21.66
3,02/12/2024 00:20:00,21.66
4,02/12/2024 00:30:00,21.66
5,02/12/2024 00:40:00,21.62
6,02/12/2024 00:50:00,21.58
7,02/12/2024 01:00:00,21.58
8,02/12/2024 01:10:00,21.58
9,02/12/2024 01:20:00,21.53
10,02/12/2024 01:30:00,21.53
11,02/12/2024 01:40:00,21.53
12,02/12/2024 01:50:00,21.45
13,02/12/2024 02:00:00,21.45
14,02/12/2024 02:10:00,21.49
15,02/12/2024 02:20:00,21.45
16,02/12/2024 02:30:00,21.45
17,02/12/2024 02:40:00,21.45
18,02/12/2024 02:50:00,21.45
19,02/12/2024 03:00:00,21.40
20,02/12/2024 03:10:00,21.32
21,02/12/2024 03:20:00,21.40
22,02/12/2024 03:30:00,21.36
23,02/12/2024 03:40:00,21.32
24,02/12/2024 03:50:00,21.32
25,02/12/2024 04:00:00,21.28
26,02/12/2024 04:10:00,21.32
27,02/12/2024 04:20:00,21.32
28,02/12/2024 04:30:00,21.32
29,02/12/2024 04:40:00,21.26
30,02/12/2024 04:50:00,21.24
31,02/12/2024 05:00:00,21.23
32,02/12/2024 05:10:00,21.21
33,02/12/2024 05:20:00,21.20
34,02/12/2024 05:30:00,21.18
35,02/12/2024 05:40:00,21.17
36,02/12/2024 05:50:00,21.15
37,02/12/2024 06:00:00,21.14
38,02/12/2024 06:10:00,21.12
39,02/12/2024 06:20:00,21.11
40,02/12/2024 06:30:00,21.10
41,02/12/2024 06:40:00,21.08
42,02/12/2024 06:50:00,21.07
43,02/12/2024 07:00:00,21.05
44,02/12/2024 07:10:00,21.04
45,02/12/2024 07:20:00,21.02
46,02/12/2024 07:30:00,21.01
47,02/12/2024 07:40:00,20.99
48,02/12/2024 07:50:00,20.98
49,02/12/2024 08:00:00,20.96
50,02/12/2024 08:10:00,20.95
51,02/12/2024 08:20:00,20.93
52,02/12/2024 08:30:00,20.92
53,02/12/2024 08:40:00,20.90
54,02/12/2024 08:50:00,20.89
55,02/12/2024 09:00:00,20.88
56,02/12/2024 09:10:00,20.86
57,02/12/2024 09:20:00,20.85
58,02/12/2024 09:30:00,20.83
59,02/12/2024 09:40:00,20.82
60,02/12/2024 09:50:00,20.80
61,02/12/2024 10:00:00,20.79
62,02/12/2024 10:10:00,20.77
63,02/12/2024 10:20:00,20.76
64,02/12/2024 10:30:00,20.74
65,02/12/2024 10:40:00,20.73
66,02/12/2024 10:50:00,20.71
67,02/12/2024 11:00:00,20.70
68,02/12/2024 11:10:00,20.68
69,02/12/2024 11:20:00,20.67
70,02/12/2024 11:30:00,20.66
71,02/12/2024 11:40:00,20.64
72,02/12/2024 11:50:00,20.63
73,02/12/2024 12:00:00,20.61
74,02/12/2024 12:10:00,20.60
75,02/12/2024 12:20:00,20.58
76,02/12/2024 12:30:00,20.57
77,02/12/2024 12:40:00,20.55
78,02/12/2024 12:50:00,20.54
79,02/12/2024 13:00:00,20.52
80,02/12/2024 13:10:00,20.51
81,02/12/2024 13:20:00,20.49
82,02/12/2024 13:30:00,20.48
83,02/12/2024 13:40:00,20.47
84,02/12/2024 13:50:00,20.45
85,02/12/2024 14:00:00,20.44
86,02/12/2024 14:10:00,20.42
87,02/12/2024 14:20:00,20.41
88,02/12/2024 14:30:00,20.39
89,02/12/2024 14:40:00,20.38
90,02/12/2024 14:50:00,20.36
91,02/12/2024 15:00:00,20.35
92,02/12/2024 15:10:00,20.33
93,02/12/2024 15:20:00,20.32
94,02/12/2024 15:30:00,20.30
95,02/12/2024 15:40:00,20.29
96,02/12/2024 15:50:00,20.27
97,02/12/2024 16:00:00,20.26
98,02/12/2024 16:10:00,20.25
99,02/12/2024 16:20:00,20.23
100,02/12/2024 16:30:00,20.22
101,02/12/2024 16:40:00,20.20
102,02/12/2024 16:50:00,20.19
103,02/12/2024 17:00:00,20.17
104,02/12/2024 17:10:00,20.16
105,02/12/2024 17:20:00,20.14
106,02/12/2024 17:30:00,20.13
107,02/12/2024 17:40:00,20.11
108,02/12/2024 17:50:00,20.10
109,02/12/2024 18:00:00,20.08
110,02/12/2024 18:10:00,20.07
111,02/12/2024 18:20:00,20.05
112,02/12/2024 18:30:00,20.04
113,02/12/2024 18:40:00,20.03
114,02/12/2024 18:50:00,20.01
115,02/12/2024 19:00:00,20.00
116,02/12/2024 19:10:00,19.98
117,02/12/2024 19:20:00,19.97